,Observation id,Observation date,Total length,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),numfocal,focal_length,Behavioral category 2
9859,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,Etreinte,3 Affiliation,Yelena,STATE,5785.66,5856.724,71.064,218,882.1850000000004,Affiliative
9860,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,4. Prox. 2-5 m,5 Proximite,"Theoden,Natasha",POINT,5797.575,5797.575,1.0,218,882.1850000000004,Else
9861,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,Se gratte,Cpt autocentré,face et oreilles,POINT,5852.639,5852.639,1.0,218,882.1850000000004,Self centered
9862,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,0. Debut du scan,5 Proximite,NaN,POINT,5875.32,5875.32,1.0,218,882.1850000000004,Else
9863,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,2. Espace peripersonnel,5 Proximite,Ulysse,POINT,5875.641,5875.641,1.0,218,882.1850000000004,Else
9864,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,3. peri<...<2m,5 Proximite,"Djocko,Anyanka,Yelena,Spliff,Vladimir",POINT,5878.409,5878.409,1.0,218,882.1850000000004,Else
9865,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,4. Prox. 2-5 m,5 Proximite,"Volga,Eowyn,Arwen,Theoden",POINT,5909.011,5909.011,1.0,218,882.1850000000004,Else
9866,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,Grooming,2 Grooming,Focal est emetteur|Yelena,STATE,5933.908,6010.588,76.67999999999938,218,882.1850000000004,Affiliative
9867,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,Etreinte,3 Affiliation,Yelena,STATE,5942.664,6194.908,252.244,218,882.1850000000004,Affiliative
9868,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,0. Debut du scan,5 Proximite,NaN,POINT,6025.189,6025.189,1.0,218,882.1850000000004,Else
9869,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,1. Contact passif,5 Proximite,"Ulysse,Yelena",POINT,6025.377,6025.377,1.0,218,882.1850000000004,Else
9870,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,3. peri<...<2m,5 Proximite,"Djocko,Anyanka,Yelena,Spliff,Natasha,Vladimir",POINT,6028.213,6028.213,1.0,218,882.1850000000004,Else
9871,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,4. Prox. 2-5 m,5 Proximite,"Volga,Eowyn,Arwen,Theoden",POINT,6049.004,6049.004,1.0,218,882.1850000000004,Else
9872,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,0. Debut du scan,5 Proximite,NaN,POINT,6177.694,6177.694,1.0,218,882.1850000000004,Else
9873,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,1. Contact passif,5 Proximite,"Ulysse,Yelena",POINT,6178.012,6178.012,1.0,218,882.1850000000004,Else
9874,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,3. peri<...<2m,5 Proximite,"Djocko,Spliff,Vladimir",POINT,6179.856,6179.856,1.0,218,882.1850000000004,Else
9875,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Quinoa,4. Prox. 2-5 m,5 Proximite,"Volga,Eowyn,Arwen,Theoden",POINT,6185.507,6185.507,1.0,218,882.1850000000004,Else
9876,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Immobile,NaN,NaN,STATE,6204.72,6977.973,773.253,219,772.0559999999996,Else
9877,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Contact passif,NaN,Eowyn,STATE,6204.975,6242.542,37.567,219,772.0559999999996,Else
9878,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,0. Debut du scan,5 Proximite,NaN,POINT,6210.236,6210.236,1.0,219,772.0559999999996,Else
9879,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,1. Contact passif,5 Proximite,Eowyn,POINT,6217.473,6217.473,1.0,219,772.0559999999996,Else
9880,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,2. Espace peripersonnel,5 Proximite,Arwen,POINT,6223.551,6223.551,1.0,219,772.0559999999996,Else
9881,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,3. peri<...<2m,5 Proximite,"Vladimir,Theoden",POINT,6226.074,6226.074,1.0,219,772.0559999999996,Else
9882,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,4. Prox. 2-5 m,5 Proximite,"Djocko,Spliff,Ulysse,Quinoa,Natasha,Anyanka,Vega,Linconnue",POINT,6230.869,6230.869,1.0,219,772.0559999999996,Else
9883,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Etreinte,3 Affiliation,Vladimir,STATE,6244.221,6978.446,734.225,219,772.0559999999996,Affiliative
9884,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Grooming,2 Grooming,Focal est emetteur|Vladimir,STATE,6248.516,6296.767,48.251000000000204,219,772.0559999999996,Affiliative
9885,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Grooming,2 Grooming,Focal est emetteur|Vladimir,STATE,6326.508,6416.51,90.00200000000041,219,772.0559999999996,Affiliative
9886,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,0. Debut du scan,5 Proximite,NaN,POINT,6375.02,6375.02,1.0,219,772.0559999999996,Else
9887,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,1. Contact passif,5 Proximite,Vladimir,POINT,6378.884,6378.884,1.0,219,772.0559999999996,Else
9888,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,3. peri<...<2m,5 Proximite,"Djocko,Spliff",POINT,6381.418,6381.418,1.0,219,772.0559999999996,Else
9889,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,4. Prox. 2-5 m,5 Proximite,"Ulysse,Quinoa,Theoden,Eowyn,Arwen",POINT,6389.191,6389.191,1.0,219,772.0559999999996,Else
9890,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Se gratte,Cpt autocentré,minishort dorsal,POINT,6487.281,6487.281,1.0,219,772.0559999999996,Self centered
9891,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,0. Debut du scan,5 Proximite,NaN,POINT,6517.28,6517.28,1.0,219,772.0559999999996,Else
9892,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,1. Contact passif,5 Proximite,Vladimir,POINT,6517.56,6517.56,1.0,219,772.0559999999996,Else
9893,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,3. peri<...<2m,5 Proximite,"Djocko,Spliff",POINT,6519.434,6519.434,1.0,219,772.0559999999996,Else
9894,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,4. Prox. 2-5 m,5 Proximite,"Ulysse,Quinoa,Theoden,Eowyn,Arwen",POINT,6521.456,6521.456,1.0,219,772.0559999999996,Else
9895,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Se gratte,Cpt autocentré,tete arriere,POINT,6576.289,6576.289,1.0,219,772.0559999999996,Self centered
9896,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Grooming,2 Grooming,Focal est emetteur|Vladimir,STATE,6589.701,6645.346,55.64499999999953,219,772.0559999999996,Affiliative
9897,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Se gratte,Cpt autocentré,minishort dorsal,POINT,6646.571,6646.571,1.0,219,772.0559999999996,Self centered
9898,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Lipsmack,Mimique faciale,None|None,POINT,6658.043,6658.043,1.0,219,772.0559999999996,Else
9899,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,0. Debut du scan,5 Proximite,NaN,POINT,6668.928,6668.928,1.0,219,772.0559999999996,Else
9900,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,1. Contact passif,5 Proximite,Vladimir,POINT,6669.182,6669.182,1.0,219,772.0559999999996,Else
9901,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,3. peri<...<2m,5 Proximite,Djocko,POINT,6671.035,6671.035,1.0,219,772.0559999999996,Else
9902,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,4. Prox. 2-5 m,5 Proximite,"Ulysse,Quinoa,Theoden,Eowyn,Arwen,Yelena",POINT,6674.044,6674.044,1.0,219,772.0559999999996,Else
9903,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,4. Prox. 2-5 m,5 Proximite,Yelena,POINT,6680.678,6680.678,1.0,219,772.0559999999996,Else
9904,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,0. Debut du scan,5 Proximite,NaN,POINT,6820.97,6820.97,1.0,219,772.0559999999996,Else
9905,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,1. Contact passif,5 Proximite,Vladimir,POINT,6821.223,6821.223,1.0,219,772.0559999999996,Else
9906,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,4. Prox. 2-5 m,5 Proximite,"Yelena,Ulysse,Quinoa,Arwen,Eowyn",POINT,6823.219,6823.219,1.0,219,772.0559999999996,Else
9907,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,4. Prox. 2-5 m,5 Proximite,Djocko,POINT,6839.1,6839.1,1.0,219,772.0559999999996,Else
9908,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,Grooming,2 Grooming,Focal est emetteur|Vladimir,STATE,6860.558,6929.434,68.8760000000002,219,772.0559999999996,Affiliative
9909,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,0. Debut du scan,5 Proximite,NaN,POINT,6966.997,6966.997,1.0,219,772.0559999999996,Else
9910,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,1. Contact passif,5 Proximite,Vladimir,POINT,6967.237,6967.237,1.0,219,772.0559999999996,Else
9911,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,0. Debut du scan,5 Proximite,NaN,POINT,6969.825,6969.825,1.0,219,772.0559999999996,Else
9912,1504 am screen12 ,2021-04-15 09:26:25,6978.446,Volga,4. Prox. 2-5 m,5 Proximite,"Djocko,Yelena,Eowyn,Arwen,Ulysse,Quinoa",POINT,6970.733,6970.733,1.0,219,772.0559999999996,Else
9913,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Jeu social,Jeu,Djocko,STATE,155.75,261.02,105.27,220,934.8009999999999,Affiliative
9914,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Immobile,NaN,NaN,STATE,158.243,379.644,221.401,220,934.8009999999999,Else
9915,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,0. Debut du scan,5 Proximite,NaN,POINT,160.857,160.857,1.0,220,934.8009999999999,Else
9916,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,1. Contact passif,5 Proximite,Djocko,POINT,161.098,161.098,1.0,220,934.8009999999999,Else
9917,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,3. peri<...<2m,5 Proximite,"Anyanka,Natasha,Arwen,Faramir",POINT,173.616,173.616,1.0,220,934.8009999999999,Else
9918,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,4. Prox. 2-5 m,5 Proximite,"Linconnue,Kabuki,Volga,Vega,Boromir,Theoden,Vladimir,Yelena",POINT,194.877,194.877,1.0,220,934.8009999999999,Else
9919,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Deplacement,1 Agression,Focal est emetteur|Deplacement|Arwen,POINT,224.043,224.043,1.0,220,934.8009999999999,Aggressive
9920,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Forage,NaN,NaN,STATE,288.029,397.219,109.19,220,934.8009999999999,Else
9921,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Se gratte,Cpt autocentré,bras et jambes,POINT,299.321,299.321,1.0,220,934.8009999999999,Self centered
9922,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,0. Debut du scan,5 Proximite,NaN,POINT,320.501,320.501,1.0,220,934.8009999999999,Else
9923,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,2. Espace peripersonnel,5 Proximite,"Natasha,Anyanka",POINT,323.872,323.872,1.0,220,934.8009999999999,Else
9924,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,3. peri<...<2m,5 Proximite,"Theoden,Arwen,Linconnue",POINT,326.711,326.711,1.0,220,934.8009999999999,Else
9925,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,4. Prox. 2-5 m,5 Proximite,"Faramir,Djocko,Eowyn,Boromir,Volga,Vladimir",POINT,339.689,339.689,1.0,220,934.8009999999999,Else
9926,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Se deplace,NaN,NaN,STATE,379.644,381.482,1.838,220,934.8009999999999,Self centered
9927,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Immobile,NaN,NaN,STATE,381.482,395.884,14.402,220,934.8009999999999,Else
9928,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Se deplace,NaN,NaN,STATE,395.884,407.381,11.497,220,934.8009999999999,Self centered
9929,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Immobile,NaN,NaN,STATE,407.381,460.36,52.979,220,934.8009999999999,Else
9930,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Forage,NaN,NaN,STATE,413.801,437.557,23.756,220,934.8009999999999,Else
9931,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Se deplace,NaN,NaN,STATE,460.36,469.024,8.664,220,934.8009999999999,Self centered
9932,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Immobile,NaN,NaN,STATE,469.024,607.559,138.535,220,934.8009999999999,Else
9933,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,0. Debut du scan,5 Proximite,NaN,POINT,471.006,471.006,1.0,220,934.8009999999999,Else
9934,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,2. Espace peripersonnel,5 Proximite,Linconnue,POINT,472.608,472.608,1.0,220,934.8009999999999,Else
9935,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,3. peri<...<2m,5 Proximite,"Theoden,Anyanka",POINT,475.331,475.331,1.0,220,934.8009999999999,Else
9936,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,4. Prox. 2-5 m,5 Proximite,"Vladimir,Volga,Ulysse,Vega,Natasha,Faramir",POINT,483.534,483.534,1.0,220,934.8009999999999,Else
9937,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Forage,NaN,NaN,STATE,507.015,733.913,226.898,220,934.8009999999999,Else
9938,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Se deplace,NaN,NaN,STATE,607.559,608.582,1.023,220,934.8009999999999,Self centered
9939,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Immobile,NaN,NaN,STATE,608.582,670.196,61.614,220,934.8009999999999,Else
9940,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,0. Debut du scan,5 Proximite,NaN,POINT,619.1,619.1,1.0,220,934.8009999999999,Else
9941,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,2. Espace peripersonnel,5 Proximite,Anyanka,POINT,620.047,620.047,1.0,220,934.8009999999999,Else
9942,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,3. peri<...<2m,5 Proximite,Arwen,POINT,623.59,623.59,1.0,220,934.8009999999999,Else
9943,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,4. Prox. 2-5 m,5 Proximite,"Ulysse,Linconnue,Boromir,Djocko,Yelena,Kabuki",POINT,636.779,636.779,1.0,220,934.8009999999999,Else
9944,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Se deplace,NaN,NaN,STATE,670.196,671.962,1.766,220,934.8009999999999,Self centered
9945,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Immobile,NaN,NaN,STATE,671.962,706.249,34.287,220,934.8009999999999,Else
9946,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Se deplace,NaN,NaN,STATE,706.249,707.583,1.334,220,934.8009999999999,Self centered
9947,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Immobile,NaN,NaN,STATE,707.583,733.294,25.711,220,934.8009999999999,Else
9948,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Se deplace,NaN,NaN,STATE,733.294,741.56,8.266,220,934.8009999999999,Self centered
9949,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Immobile,NaN,NaN,STATE,741.56,821.482,79.922,220,934.8009999999999,Else
9950,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,0. Debut du scan,5 Proximite,NaN,POINT,769.776,769.776,1.0,220,934.8009999999999,Else
9951,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,3. peri<...<2m,5 Proximite,"Linconnue,Anyanka,Faramir,Theoden,Arwen,Yelena",POINT,771.517,771.517,1.0,220,934.8009999999999,Else
9952,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,4. Prox. 2-5 m,5 Proximite,"Boromir,Eowyn,Volga,Kabuki,Djocko,Yvan,Vladimir",POINT,789.872,789.872,1.0,220,934.8009999999999,Else
9953,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Se deplace,NaN,NaN,STATE,821.482,825.762,4.28,220,934.8009999999999,Self centered
9954,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Immobile,NaN,NaN,STATE,825.762,899.643,73.881,220,934.8009999999999,Else
9955,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Se deplace,NaN,NaN,STATE,899.643,900.286,0.643,220,934.8009999999999,Self centered
9956,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Immobile,NaN,NaN,STATE,900.286,1117.733,217.447,220,934.8009999999999,Else
9957,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,0. Debut du scan,5 Proximite,NaN,POINT,921.512,921.512,1.0,220,934.8009999999999,Else
9958,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,3. peri<...<2m,5 Proximite,"Linconnue,Anyanka,Theoden,Djocko,Natasha,Yelena",POINT,922.001,922.001,1.0,220,934.8009999999999,Else
9959,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,4. Prox. 2-5 m,5 Proximite,"Boromir,Eowyn,Volga,Kabuki,Djocko,Vladimir,Yvan,Ulysse,Arwen",POINT,938.136,938.136,1.0,220,934.8009999999999,Else
9960,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,Forage,NaN,NaN,STATE,1053.08,1117.545,64.465,220,934.8009999999999,Else
9961,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,0. Debut du scan,5 Proximite,NaN,POINT,1069.891,1069.891,1.0,220,934.8009999999999,Else
9962,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,3. peri<...<2m,5 Proximite,"Djocko,Eowyn,Faramir,Yvan,Linconnue,Arwen",POINT,1070.357,1070.357,1.0,220,934.8009999999999,Else
9963,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Spliff,4. Prox. 2-5 m,5 Proximite,"Boromir,Volga,Natasha,Yelena,Ulysse,Theoden",POINT,1090.551,1090.551,1.0,220,934.8009999999999,Else
9964,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Immobile,NaN,NaN,STATE,1138.385,1211.332,72.947,221,936.566,Else
9965,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Forage,NaN,NaN,STATE,1138.587,1264.264,125.677,221,936.566,Else
9966,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,0. Debut du scan,5 Proximite,NaN,POINT,1139.246,1139.246,1.0,221,936.566,Else
9967,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,3. peri<...<2m,5 Proximite,Ulysse,POINT,1139.708,1139.708,1.0,221,936.566,Else
9968,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,4. Prox. 2-5 m,5 Proximite,"Kabuki,Vladimir,Yelena,Natasha,Yvan,Spliff,Djocko,Faramir,Volga",POINT,1149.892,1149.892,1.0,221,936.566,Else
9969,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Se deplace,NaN,NaN,STATE,1211.332,1213.356,2.024,221,936.566,Self centered
9970,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Immobile,NaN,NaN,STATE,1213.356,1263.92,50.564,221,936.566,Else
9971,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Se deplace,NaN,NaN,STATE,1263.92,1280.619,16.699,221,936.566,Self centered
9972,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Se gratte,Cpt autocentré,mains et pieds,POINT,1271.398,1271.398,1.0,221,936.566,Self centered
9973,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Immobile,NaN,NaN,STATE,1280.619,1316.857,36.238,221,936.566,Else
9974,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Se deplace,NaN,NaN,STATE,1316.857,1318.412,1.555,221,936.566,Self centered
9975,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Immobile,NaN,NaN,STATE,1318.412,1320.891,2.479,221,936.566,Else
9976,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Forage,NaN,NaN,STATE,1318.666,1321.144,2.478,221,936.566,Else
9977,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Se deplace,NaN,NaN,STATE,1320.891,1375.209,54.318,221,936.566,Self centered
9978,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,0. Debut du scan,5 Proximite,NaN,POINT,1339.548,1339.548,1.0,221,936.566,Else
9979,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,3. peri<...<2m,5 Proximite,"Spliff,Djocko",POINT,1340.186,1340.186,1.0,221,936.566,Else
9980,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,4. Prox. 2-5 m,5 Proximite,"Vladimir,Theoden,Boromir",POINT,1343.665,1343.665,1.0,221,936.566,Else
9981,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Immobile,NaN,NaN,STATE,1375.209,1390.003,14.794,221,936.566,Else
9982,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Forage,NaN,NaN,STATE,1376.622,1390.296,13.674,221,936.566,Else
9983,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Se deplace,NaN,NaN,STATE,1390.003,1394.611,4.608,221,936.566,Self centered
9984,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Immobile,NaN,NaN,STATE,1394.611,1404.29,9.679,221,936.566,Else
9985,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Se deplace,NaN,NaN,STATE,1404.29,1412.685,8.395,221,936.566,Self centered
9986,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Immobile,NaN,NaN,STATE,1412.685,1444.331,31.646,221,936.566,Else
9987,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Se deplace,NaN,NaN,STATE,1444.331,1450.777,6.446,221,936.566,Self centered
9988,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Immobile,NaN,NaN,STATE,1450.777,1514.776,63.999,221,936.566,Else
9989,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Forage,NaN,NaN,STATE,1466.926,1515.629,48.703,221,936.566,Else
9990,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,0. Debut du scan,5 Proximite,NaN,POINT,1490.875,1490.875,1.0,221,936.566,Else
9991,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,3. peri<...<2m,5 Proximite,"Spliff,Yelena,Anyanka",POINT,1491.441,1491.441,1.0,221,936.566,Else
9992,1504 pm screen 12 inverse,2021-04-15 13:40:29,6315.057,Linconnue,Se deplace,NaN,NaN,STATE,1514.776,1541.995,27.219,221,936.566,Self centered
